time,301 
0,0.2 
10,0.3 
20,0.1 
30,0 
40,0.3 
50,0.3 
60,0.6 
70,1 
80,1.2 
90,0.6 
100,1.5 
110,1.2 
120,1.1 
130,1.5 
140,0.9 
150,0.5 
160,0 
170,0 
180,7 
190,3 
200,0 
210,0 
220,0 
230,0 
240,0 
250,0 
260,0 
270,0 
280,0 
290,0 
300,0.4 
310,0.4 
320,0.1 
330,0.1 
340,0.2 
350,0.1 
360,0.1 
370,0.7 
380,0.7 
390,0.8 
400,1.4 
410,1 
420,1.1 
430,1.1 
440,0.5 
450,0.5 
460,1.7 
470,0.5 
480,2.9 
490,7.1 
500,0 
510,0 
520,0 
530,0 
540,0 
550,0 
560,0 
570,0 
580,0 
590,0 
600,0.2 
610,0.3 
620,0.5 
630,0.5 
640,0 
650,0 
660,0.7 
670,1.4 
680,0.9 
690,1.3 
700,1.1 
710,1.2 
720,1 
730,1 
740,0.9 
750,0.5 
760,0 
770,0 
780,3 
790,7 
793,0 
